work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,data_analysis_and_visualization,105000,USD,105000,US,100,US,M
2023,MI,FT,data_engineering_and_architecture,350000,GBP,426601,GB,0,GB,M
2023,MI,FT,data_engineering_and_architecture,50000,GBP,60943,GB,0,GB,M
2023,SE,FT,data_science_and_ml,80000,EUR,86059,ES,100,ES,L
2023,MI,CT,data_science_and_ml,30000,USD,30000,US,100,US,S
2023,MI,CT,data_science_and_ml,25500,USD,25500,US,100,US,S
2023,SE,FT,data_science_and_ml,175000,USD,175000,CA,100,CA,M
2023,SE,FT,data_science_and_ml,120000,USD,120000,CA,100,CA,M
2023,SE,FT,data_science_and_ml,222200,USD,222200,US,0,US,L
2023,SE,FT,data_science_and_ml,136000,USD,136000,US,0,US,L
2023,SE,FT,data_science_and_ml,219000,USD,219000,CA,0,CA,M
2023,SE,FT,data_science_and_ml,141000,USD,141000,CA,0,CA,M
2023,SE,FT,data_science_and_ml,147100,USD,147100,US,0,US,M
2023,SE,FT,data_science_and_ml,90700,USD,90700,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,130000,USD,130000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,100000,USD,100000,US,100,US,M
2023,EN,FT,data_science_and_ml,213660,USD,213660,US,0,US,L
2023,EN,FT,data_science_and_ml,130760,USD,130760,US,0,US,L
2023,SE,FT,data_engineering_and_architecture,147100,USD,147100,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,90700,USD,90700,US,0,US,M
2023,SE,FT,data_science_and_ml,170000,USD,170000,US,0,US,M
2023,SE,FT,data_science_and_ml,150000,USD,150000,US,0,US,M
2023,MI,FT,data_analysis_and_visualization,150000,USD,150000,US,100,US,M
2023,MI,FT,data_analysis_and_visualization,110000,USD,110000,US,100,US,M
2023,SE,FT,data_science_and_ml,275000,USD,275000,DE,0,DE,M
2023,SE,FT,data_science_and_ml,174000,USD,174000,DE,0,DE,M
2023,SE,FT,data_engineering_and_architecture,230000,USD,230000,GB,100,GB,M
2023,SE,FT,data_engineering_and_architecture,143200,USD,143200,GB,100,GB,M
2023,SE,FT,business_intelligence,225000,USD,225000,US,0,US,M
2023,SE,FT,business_intelligence,156400,USD,156400,US,0,US,M
2023,SE,FT,data_science_and_ml,200000,USD,200000,US,0,US,M
2023,SE,FT,data_science_and_ml,130000,USD,130000,US,0,US,M
2023,SE,FT,data_management_and_strategy,90000,USD,90000,CA,0,CA,M
2023,SE,FT,data_management_and_strategy,72000,USD,72000,CA,0,CA,M
2023,SE,FT,data_engineering_and_architecture,253200,USD,253200,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,90700,USD,90700,US,0,US,M
2023,SE,FT,computer_vision,342810,USD,342810,US,0,US,M
2023,SE,FT,computer_vision,184590,USD,184590,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,162500,USD,162500,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,130000,USD,130000,US,0,US,M
2023,MI,FT,data_analysis_and_visualization,105380,USD,105380,US,0,US,M
2023,MI,FT,data_analysis_and_visualization,64500,USD,64500,US,0,US,M
2023,EN,FT,other_data_related,30000,USD,30000,NG,100,NG,L
2022,MI,FT,data_science_and_ml,1650000,INR,20984,IN,50,IN,L
2023,EN,FT,data_science_and_ml,204620,USD,204620,US,0,US,L
2023,EN,FT,data_science_and_ml,110680,USD,110680,US,0,US,L
2023,SE,FT,data_engineering_and_architecture,270703,USD,270703,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,221484,USD,221484,US,0,US,M
2023,SE,FT,data_science_and_ml,212750,USD,212750,US,100,US,M
2023,SE,FT,data_science_and_ml,185000,USD,185000,US,100,US,M
2023,SE,FT,data_science_and_ml,262000,USD,262000,US,100,US,M
2023,SE,FT,data_science_and_ml,245000,USD,245000,US,100,US,M
2023,SE,FT,data_science_and_ml,275300,USD,275300,US,100,US,M
2023,SE,FT,data_science_and_ml,183500,USD,183500,US,100,US,M
2023,SE,FT,data_science_and_ml,218500,USD,218500,US,100,US,M
2023,SE,FT,data_science_and_ml,199098,USD,199098,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,203300,USD,203300,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,123600,USD,123600,US,100,US,M
2023,SE,FT,data_science_and_ml,189110,USD,189110,US,0,US,M
2023,SE,FT,data_science_and_ml,139000,USD,139000,US,0,US,M
2023,EX,FT,data_science_and_ml,258750,USD,258750,US,0,US,M
2023,EX,FT,data_science_and_ml,185000,USD,185000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,231500,USD,231500,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,166000,USD,166000,US,100,US,M
2023,SE,FT,data_science_and_ml,172500,USD,172500,US,100,US,M
2023,SE,FT,data_science_and_ml,110500,USD,110500,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,238000,USD,238000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,176000,USD,176000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,237000,USD,237000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,201450,USD,201450,US,100,US,M
2023,SE,FT,data_science_and_ml,309400,USD,309400,US,0,US,L
2023,SE,FT,data_science_and_ml,159100,USD,159100,US,0,US,L
2023,SE,FT,data_engineering_and_architecture,115000,USD,115000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,81500,USD,81500,US,0,US,M
2023,SE,FT,data_science_and_ml,237000,USD,237000,US,100,US,M
2023,SE,FT,data_science_and_ml,201450,USD,201450,US,100,US,M
2023,SE,FT,computer_vision,280000,USD,280000,US,0,US,M
2023,SE,FT,computer_vision,210000,USD,210000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,280100,USD,280100,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,168100,USD,168100,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,193500,USD,193500,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,139000,USD,139000,US,100,US,M
2023,MI,FT,data_science_and_ml,510000,HKD,65051,HK,0,HK,L
2023,SE,FT,data_science_and_ml,150000,USD,150000,PT,100,US,M
2023,MI,FT,data_science_and_ml,65000,EUR,69923,IN,100,DE,S
2023,MI,FT,data_science_and_ml,90000,EUR,96817,NL,100,NL,L
2023,SE,FT,business_intelligence,185900,USD,185900,US,0,US,M
2023,SE,FT,business_intelligence,129300,USD,129300,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,225000,USD,225000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,175000,USD,175000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,185000,USD,185000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,140000,USD,140000,US,0,US,M
2023,SE,FT,data_science_and_ml,45000,EUR,48408,ES,0,ES,M
2023,SE,FT,data_science_and_ml,36000,EUR,38726,ES,0,ES,M
2023,SE,FT,data_science_and_ml,105000,USD,105000,US,0,US,M
2023,SE,FT,data_science_and_ml,70000,USD,70000,US,0,US,M
2023,EN,FT,data_science_and_ml,163196,USD,163196,US,0,US,M
2023,EN,FT,data_science_and_ml,145885,USD,145885,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,217000,USD,217000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,185000,USD,185000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,202800,USD,202800,US,0,US,L
2023,SE,FT,data_analysis_and_visualization,104300,USD,104300,US,0,US,L
2023,SE,FT,data_analysis_and_visualization,145000,USD,145000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,65000,USD,65000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,165000,USD,165000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,132300,USD,132300,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,179170,USD,179170,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,94300,USD,94300,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,152500,USD,152500,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,116450,USD,116450,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,247300,USD,247300,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,133800,USD,133800,US,0,US,M
2023,SE,FT,data_science_and_ml,203000,USD,203000,US,0,US,M
2023,SE,FT,data_science_and_ml,133000,USD,133000,US,0,US,M
2023,EN,FT,research_and_science,220000,USD,220000,US,50,US,L
2022,EN,FT,data_science_and_ml,54000,CHF,56536,CH,100,CH,S
2023,SE,FT,data_science_and_ml,150000,USD,150000,US,0,US,M
2023,SE,FT,data_science_and_ml,120000,USD,120000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,289800,USD,289800,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,214000,USD,214000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,179820,USD,179820,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,143860,USD,143860,US,0,US,M
2023,SE,FT,data_science_and_ml,283200,USD,283200,US,100,US,M
2023,SE,FT,data_science_and_ml,188800,USD,188800,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,289800,USD,289800,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,214200,USD,214200,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,185900,USD,185900,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,129300,USD,129300,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,252000,USD,252000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,129000,USD,129000,US,0,US,M
2023,MI,FT,data_management_and_strategy,155000,USD,155000,US,0,US,M
2023,MI,FT,data_management_and_strategy,140000,USD,140000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,161800,USD,161800,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,141600,USD,141600,US,100,US,M
2023,SE,FT,data_science_and_ml,342300,USD,342300,US,0,US,L
2023,SE,FT,data_science_and_ml,176100,USD,176100,US,0,US,L
2023,MI,FT,data_engineering_and_architecture,100000,USD,100000,US,100,US,M
2023,MI,FT,data_engineering_and_architecture,70000,USD,70000,US,100,US,M
2023,EN,FT,data_engineering_and_architecture,85000,USD,85000,US,0,US,M
2023,EN,FT,data_engineering_and_architecture,65000,USD,65000,US,0,US,M
2023,SE,FT,data_science_and_ml,138784,USD,138784,US,100,US,M
2023,SE,FT,data_science_and_ml,83270,USD,83270,US,100,US,M
2023,EN,FT,data_analysis_and_visualization,75000,USD,75000,US,0,US,M
2023,EN,FT,data_analysis_and_visualization,70000,USD,70000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,204500,USD,204500,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,138900,USD,138900,US,0,US,M
2023,SE,FT,data_science_and_ml,318300,USD,318300,US,100,US,M
2023,SE,FT,data_science_and_ml,212200,USD,212200,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,95000,USD,95000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,75000,USD,75000,US,100,US,M
2023,SE,FT,data_science_and_ml,195000,USD,195000,US,0,US,M
2023,SE,FT,data_science_and_ml,160000,USD,160000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,230000,USD,230000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,143200,USD,143200,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,100000,USD,100000,US,100,US,M
2023,MI,FT,data_engineering_and_architecture,70000,USD,70000,US,100,US,M
2023,MI,FT,data_analysis_and_visualization,105000,USD,105000,US,50,US,L
2023,MI,FT,research_and_science,1700000,INR,20678,IN,100,IN,L
2023,MI,FT,data_analysis_and_visualization,38000,GBP,46316,GB,0,GB,M
2023,MI,FT,data_analysis_and_visualization,35000,GBP,42660,GB,0,GB,M
2023,SE,FT,data_engineering_and_architecture,145000,USD,145000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,115000,USD,115000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,168400,USD,168400,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,105200,USD,105200,US,0,US,M
2023,SE,FT,data_science_and_ml,309400,USD,309400,US,0,US,L
2023,SE,FT,data_science_and_ml,159100,USD,159100,US,0,US,L
2023,SE,FT,data_science_and_ml,190000,USD,190000,US,0,US,M
2023,SE,FT,data_science_and_ml,150000,USD,150000,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,162500,USD,162500,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,130000,USD,130000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,150000,USD,150000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,120000,USD,120000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,145000,USD,145000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,120000,USD,120000,US,0,US,M
2023,SE,FT,data_science_and_ml,222200,USD,222200,US,0,US,L
2023,SE,FT,data_science_and_ml,136000,USD,136000,US,0,US,L
2023,SE,FT,data_analysis_and_visualization,45000,GBP,54848,CF,100,CF,M
2023,SE,FT,data_analysis_and_visualization,35000,GBP,42660,CF,100,CF,M
2023,SE,FT,data_engineering_and_architecture,241000,USD,241000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,155000,USD,155000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,220000,USD,220000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,190000,USD,190000,US,100,US,M
2023,MI,FT,data_science_and_ml,55000,GBP,67037,GB,0,GB,M
2023,MI,FT,data_science_and_ml,45000,GBP,54848,GB,0,GB,M
2020,EX,FT,other_data_related,15000,USD,15000,NG,0,CA,M
2023,MI,FT,data_engineering_and_architecture,70000,GBP,85320,GB,100,GB,M
2023,MI,FT,data_engineering_and_architecture,47500,GBP,57895,GB,100,GB,M
2023,EN,FT,data_analysis_and_visualization,85000,USD,85000,US,100,US,M
2023,EN,FT,data_analysis_and_visualization,75000,USD,75000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,160000,USD,160000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,140000,USD,140000,US,0,US,M
2023,MI,FT,data_science_and_ml,300000,USD,300000,US,0,US,M
2023,MI,FT,data_science_and_ml,250000,USD,250000,US,0,US,M
2023,SE,FT,data_science_and_ml,228000,USD,228000,US,0,US,M
2023,SE,FT,data_science_and_ml,186000,USD,186000,US,0,US,M
2023,SE,FT,data_science_and_ml,190000,USD,190000,US,0,US,M
2023,SE,FT,data_science_and_ml,170000,USD,170000,US,0,US,M
2023,MI,FT,data_science_and_ml,230000,USD,230000,US,0,US,M
2023,MI,FT,data_science_and_ml,200000,USD,200000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,180000,USD,180000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,115000,USD,115000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,200000,USD,200000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,115000,USD,115000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,50000,EUR,53787,FR,50,FR,S
2023,EX,FT,data_engineering_and_architecture,220000,USD,220000,US,0,US,M
2023,EX,FT,data_engineering_and_architecture,205000,USD,205000,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,180000,USD,180000,US,0,US,M
2023,MI,FT,data_engineering_and_architecture,130000,USD,130000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,200000,USD,200000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,150000,USD,150000,US,100,US,M
2023,SE,FT,computer_vision,215000,USD,215000,US,0,US,M
2023,SE,FT,computer_vision,170000,USD,170000,US,0,US,M
2023,SE,FT,data_science_and_ml,247500,USD,247500,US,0,US,M
2023,SE,FT,data_science_and_ml,172200,USD,172200,US,0,US,M
2023,SE,FT,data_science_and_ml,224000,USD,224000,CA,0,CA,M
2023,SE,FT,data_science_and_ml,176000,USD,176000,CA,0,CA,M
2023,SE,FT,data_analysis_and_visualization,120000,USD,120000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,75000,USD,75000,US,100,US,M
2023,EN,FT,data_engineering_and_architecture,1400000,INR,17029,IN,100,IN,L
2023,SE,FT,research_and_science,100000,AUD,68176,AU,100,FI,M
2023,MI,FT,ai_development,100000,SGD,75048,FI,0,FI,M
2023,SE,FT,data_analysis_and_visualization,140000,USD,140000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,120000,USD,120000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,128000,USD,128000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,81500,USD,81500,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,145000,USD,145000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,115000,USD,115000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,185000,USD,185000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,140000,USD,140000,US,0,US,M
2023,EX,FT,data_management_and_strategy,329500,USD,329500,US,0,US,M
2023,EX,FT,data_management_and_strategy,269600,USD,269600,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,100000,USD,100000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,80000,USD,80000,US,0,US,M
2023,SE,FT,data_science_and_ml,250000,USD,250000,US,0,US,M
2023,SE,FT,data_science_and_ml,162500,USD,162500,US,0,US,M
2023,MI,FT,ai_development,200000,USD,200000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,145000,USD,145000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,100000,USD,100000,US,0,US,M
2023,EX,FT,data_engineering_and_architecture,145000,USD,145000,US,0,US,M
2023,EX,FT,data_engineering_and_architecture,115000,USD,115000,US,0,US,M
2023,SE,FT,data_science_and_ml,203500,USD,203500,US,0,US,M
2023,SE,FT,data_science_and_ml,152000,USD,152000,US,0,US,M
2023,SE,FT,data_science_and_ml,239000,USD,239000,US,0,US,L
2023,SE,FT,data_science_and_ml,122900,USD,122900,US,0,US,L
2023,SE,FT,data_science_and_ml,237000,USD,237000,US,0,US,M
2023,SE,FT,data_science_and_ml,145000,USD,145000,US,0,US,M
2023,SE,FT,data_management_and_strategy,191765,USD,191765,US,0,US,M
2023,SE,FT,data_management_and_strategy,134236,USD,134236,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,190000,USD,190000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,112000,USD,112000,US,100,US,M
2022,SE,FT,data_science_and_ml,84000,EUR,88256,ES,100,GB,L
2023,EN,FT,data_engineering_and_architecture,85000,USD,85000,US,0,US,M
2023,EN,FT,data_engineering_and_architecture,65000,USD,65000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,135000,USD,135000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,105500,USD,105500,US,0,US,M
2023,SE,FT,data_science_and_ml,293000,USD,293000,US,0,US,M
2023,SE,FT,data_science_and_ml,185000,USD,185000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,80000,USD,80000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,70000,USD,70000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,220000,USD,220000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,160000,USD,160000,US,100,US,M
2023,SE,FT,data_science_and_ml,175000,USD,175000,US,100,US,M
2023,SE,FT,data_science_and_ml,145000,USD,145000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,200000,USD,200000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,148500,USD,148500,US,0,US,M
2023,SE,FT,data_science_and_ml,45000,EUR,48408,ES,0,ES,M
2023,SE,FT,data_science_and_ml,36000,EUR,38726,ES,0,ES,M
2023,SE,FT,data_engineering_and_architecture,240500,USD,240500,US,0,US,L
2023,SE,FT,data_engineering_and_architecture,123700,USD,123700,US,0,US,L
2023,SE,FT,data_engineering_and_architecture,152900,USD,152900,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,117100,USD,117100,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,173000,USD,173000,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,113000,USD,113000,US,100,US,M
2023,SE,FT,data_science_and_ml,260000,USD,260000,US,0,US,L
2023,SE,FT,data_science_and_ml,136000,USD,136000,US,0,US,L
2023,EX,FT,data_engineering_and_architecture,175000,USD,175000,US,0,US,M
2023,EX,FT,data_engineering_and_architecture,110000,USD,110000,US,0,US,M
2023,SE,FT,data_science_and_ml,260000,USD,260000,US,0,US,L
2023,SE,FT,data_science_and_ml,136000,USD,136000,US,0,US,L
2023,SE,FT,research_and_science,130000,USD,130000,US,100,US,M
2023,SE,FT,research_and_science,110000,USD,110000,US,100,US,M
2023,SE,FT,data_science_and_ml,205000,USD,205000,US,100,US,M
2023,SE,FT,data_science_and_ml,184000,USD,184000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,149500,USD,149500,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,127075,USD,127075,US,100,US,M
2023,SE,FT,data_science_and_ml,195000,USD,195000,US,0,US,M
2023,SE,FT,data_science_and_ml,160000,USD,160000,US,0,US,M
2023,SE,FT,data_engineering_and_architecture,219535,USD,219535,US,100,US,M
2023,SE,FT,data_engineering_and_architecture,146115,USD,146115,US,100,US,M
2023,SE,FT,data_science_and_ml,170000,USD,170000,US,0,US,M
2023,SE,FT,data_science_and_ml,135000,USD,135000,US,0,US,M
2023,SE,FT,data_science_and_ml,175000,USD,175000,US,100,US,M
2023,SE,FT,data_science_and_ml,145000,USD,145000,US,100,US,M
2023,SE,FT,data_science_and_ml,199000,USD,199000,US,0,US,M
2023,SE,FT,data_science_and_ml,162000,USD,162000,US,0,US,M
2023,SE,FT,data_science_and_ml,222200,USD,222200,US,0,US,L
2023,SE,FT,data_science_and_ml,136000,USD,136000,US,0,US,L
2023,EX,FT,data_engineering_and_architecture,221000,USD,221000,US,100,US,M
2023,EX,FT,data_engineering_and_architecture,153000,USD,153000,US,100,US,M
2023,SE,FT,data_analysis_and_visualization,187000,USD,187000,US,0,US,M
2023,SE,FT,data_analysis_and_visualization,128000,USD,128000,US,0,US,M
